target_id,text,source,week,reviewer_id,draft_key,round_id,project_title,reviewer_group,persona_id,persona_name,opinion_type,decision_axis
synth.owner04,내가 다시 만든다면 적은 채널의 수리 가능한 배열부터 시작하겠다. 더 많은 종류를 넣기 전에 한 소자의 반복 사용을 충분히 확인하고 싶다.,ai,2,synth.peer02,top5-r2-D04-009,persona_extension,착용형 후각 인터페이스,peer_student,r2.repair_maker,수리와 재사용을 우선하는 제작 학생,position,small_array_first
synth.owner04,작고 얇은 외관은 착용에 유리하겠지만 부품에 접근하기 어려워지는 대가는 따져보고 싶다. 조금 커지더라도 정비 가능한 연결을 택할 수 있다.,ai,4,synth.peer02,top5-r2-D04-010,persona_extension,착용형 후각 인터페이스,peer_student,r2.repair_maker,수리와 재사용을 우선하는 제작 학생,tradeoff,compactness_vs_access
synth.owner04,향이 있는 가상 장소를 따라가는 대신 향의 변화가 다음 동선을 제안하는 공연을 만들고 싶다. 공간 표현 장치를 움직임의 악보로 바꾸어 쓰겠다.,ai,3,synth.peer03,top5-r2-D04-011,persona_extension,착용형 후각 인터페이스,peer_student,r2.improviser,우연과 어긋남을 활용하는 공연 창작 학생,proposal,olfactory_choreography
synth.owner04,향이 예상한 위치보다 먼저 도착하는 순간을 오류로만 보지 않겠다. 아직 보이지 않는 공간을 기다리게 하는 표현이 될 수 있다.,ai,2,synth.peer03,top5-r2-D04-012,persona_extension,착용형 후각 인터페이스,peer_student,r2.improviser,우연과 어긋남을 활용하는 공연 창작 학생,position,productive_misalignment
synth.owner04,공연자가 이동을 바꾸고 장치가 향을 앞서 내보내면 다음 장면을 누가 이끌고 있다고 느낄까? 관객에게 그 관계를 해석하게 하고 싶다.,ai,1,synth.peer03,top5-r2-D04-013,persona_extension,착용형 후각 인터페이스,peer_student,r2.improviser,우연과 어긋남을 활용하는 공연 창작 학생,question,changing_authorship
synth.owner04,서른두 향의 목록보다 한 향이 사라졌다 돌아오는 시간에 관심이 있다.,ai,3,synth.peer03,top5-r2-D04-014,persona_extension,착용형 후각 인터페이스,peer_student,r2.improviser,우연과 어긋남을 활용하는 공연 창작 학생,position,few_scents
synth.owner04,훈련에서는 명확한 식별이 중요하겠지만 공연에서는 이름을 붙이기 어려운 향의 상태를 남기고 싶다. 두 활용에 같은 성공 기준을 적용하지 않겠다.,ai,4,synth.peer03,top5-r2-D04-015,persona_extension,착용형 후각 인터페이스,peer_student,r2.improviser,우연과 어긋남을 활용하는 공연 창작 학생,tradeoff,precision_and_ambiguity
synth.owner04,이번 학기에는 공간 시연과 훈련 시연 중 하나만 맡겠다. 두 기능을 모두 소개하는 것보다 하나의 입력과 결과를 끝까지 검증하고 싶다.,ai,4,synth.peer04,top5-r2-D04-016,persona_extension,착용형 후각 인터페이스,peer_student,r2.scoped_prototyper,학기 안에 답할 질문을 좁히는 학생,priority,choose_one_pipeline
synth.owner04,식별 훈련을 선택한다면 정답률을 숨기지 않겠다. 참가자가 자신의 과제 수행을 확인할 수 있는 명료한 피드백도 필요하다고 본다.,ai,3,synth.peer04,top5-r2-D04-017,persona_extension,착용형 후각 인터페이스,peer_student,r2.scoped_prototyper,학기 안에 답할 질문을 좁히는 학생,position,value_of_scores
synth.owner04,강화학습을 넣기 전에 일정한 시간으로 반복하는 기준 조건을 구현하겠다. 추천 알고리즘이 필요하다는 주장을 기능의 존재만으로 대신하지 않겠다.,ai,1,synth.peer04,top5-r2-D04-018,persona_extension,착용형 후각 인터페이스,peer_student,r2.scoped_prototyper,학기 안에 답할 질문을 좁히는 학생,proposal,simple_baseline
synth.owner04,같은 정도의 정답률 변화에도 추천 시간이 크게 달라지는가? 짧은 발표에서 보여줄 한 사례가 전체 동작을 대표하는지 알고 싶다.,ai,1,synth.peer04,top5-r2-D04-019,persona_extension,착용형 후각 인터페이스,peer_student,r2.scoped_prototyper,학기 안에 답할 질문을 좁히는 학생,question,recommendation_stability
synth.owner04,추천 시간이 달라져도 다음 수행에 차이가 없다면 개인화의 효과를 주장하지 않겠다. 어떤 입력에서 추천이 바뀌었는지 설명하는 결과로 범위를 줄이겠다.,ai,4,synth.peer04,top5-r2-D04-020,persona_extension,착용형 후각 인터페이스,peer_student,r2.scoped_prototyper,학기 안에 답할 질문을 좁히는 학생,tradeoff,unsuccessful_personalization
synth.owner04,여러 사람이 같은 가상 공간을 걷지만 개인별로 다른 향을 받는다면 무엇을 함께 경험했다고 말할 수 있을까?,ai,1,synth.peer05,top5-r2-D04-021,persona_extension,착용형 후각 인터페이스,peer_student,r2.community_codesigner,공동 결정에 관심을 두는 학생,question,collective_experience
synth.owner04,"훈련 목표를 정답률 향상으로만 정해두지는 않겠다. 향의 이름을 배우려는 사람도 있고 익숙하지 않은 감각을 천천히 접하려는 사람도 있을 것이다. 시작할 때 목표를 직접 고르게 하고, 같은 추천 시간이 두 목표에 모두 적절한지도 따로 질문하겠다. 개인화의 입력에는 사람이 하려는 일도 포함되어야 한다고 본다.",ai,3,synth.peer05,top5-r2-D04-022,persona_extension,착용형 후각 인터페이스,peer_student,r2.community_codesigner,공동 결정에 관심을 두는 학생,proposal,negotiated_training
synth.owner04,추천 시간표를 참여자에게 그대로 배정하는 방식은 원하지 않는다. 서로 바꾸거나 함께 쉬는 일정도 스스로 정할 수 있어야 한다.,ai,4,synth.peer05,top5-r2-D04-023,persona_extension,착용형 후각 인터페이스,peer_student,r2.community_codesigner,공동 결정에 관심을 두는 학생,position,ownership_of_schedule
synth.owner04,개인 점수를 모으기 전에 사람들이 같은 향을 어떻게 부르는지 함께 이야기하는 시간을 두겠다. 공동의 어휘를 만드는 일도 학습으로 다루고 싶다.,ai,4,synth.peer05,top5-r2-D04-024,persona_extension,착용형 후각 인터페이스,peer_student,r2.community_codesigner,공동 결정에 관심을 두는 학생,proposal,shared_vocabulary
synth.owner04,진행 상황을 공개하면 서로 도울 수 있지만 경쟁이 시작될 수도 있다. 개인 기록을 모임에 보여줄지는 각자가 결정하게 하겠다.,ai,1,synth.peer05,top5-r2-D04-025,persona_extension,착용형 후각 인터페이스,peer_student,r2.community_codesigner,공동 결정에 관심을 두는 학생,tradeoff,comparison_pressure
synth.owner04,잠깐 방문한 전시에서 긴 착용 준비를 하지는 않겠다. 준비가 끝난 시연을 먼저 보고 직접 착용할지 고르고 싶다.,ai,3,synth.observer01,top5-r2-D04-026,persona_extension,착용형 후각 인터페이스,observer,r2.hurried_visitor,짧게 들르는 방문객,position,setup_budget
synth.owner04,훈련을 중간에 끝내면 다음 방문에 이어서 할 수 있는가? 한 번에 모두 마칠 시간을 전제로 한 체험은 내 일정에 맞지 않는다.,ai,4,synth.observer01,top5-r2-D04-027,persona_extension,착용형 후각 인터페이스,observer,r2.hurried_visitor,짧게 들르는 방문객,question,partial_session
synth.owner04,많은 향보다 내가 한 번 움직였을 때 어떤 반응이 오는지 알고 싶다. 첫 체험에서는 공간 시연 하나만 선택하겠다.,ai,2,synth.observer01,top5-r2-D04-028,persona_extension,착용형 후각 인터페이스,observer,r2.hurried_visitor,짧게 들르는 방문객,priority,one_clear_event
synth.owner04,오늘은 향 식별 시험을 보지 않고 시연만 구경하겠다.,ai,1,synth.observer01,top5-r2-D04-029,persona_extension,착용형 후각 인터페이스,observer,r2.hurried_visitor,짧게 들르는 방문객,position,no_test_today
synth.owner04,정교한 개인 설정이 필요하다면 예약 체험으로 소개하는 편이 낫다. 지나가다가 바로 할 수 있을 것처럼 보이는 안내는 나와 맞지 않는다.,ai,2,synth.observer01,top5-r2-D04-030,persona_extension,착용형 후각 인터페이스,observer,r2.hurried_visitor,짧게 들르는 방문객,tradeoff,appointment_or_walkin
synth.owner04,"이전 사용자 기록에 따라 추천이 달라진다면 작품의 시작 상태 하나를 고르기 어렵다. 새 사용자의 상태와 반복 사용 뒤의 상태를 각각 보존할 수 있는지 알고 싶다. 실제 개인정보를 계속 보관하는 방식 대신 공개 가능한 예시 기록으로 변화를 재현하되, 그 기록이 보존용 구성이라는 사실은 명시하겠다.",ai,1,synth.observer02,top5-r2-D04-031,persona_extension,착용형 후각 인터페이스,observer,r2.conservator,보존과 재시연을 계획하는 관찰자,question,personalization_archive
synth.owner04,보존용 시연에는 정해진 입력 기록과 추천 결과를 함께 남기겠다. 실제 관객의 개인정보를 계속 보관해야만 재현할 수 있는 방식은 피하고 싶다.,ai,3,synth.observer02,top5-r2-D04-032,persona_extension,착용형 후각 인터페이스,observer,r2.conservator,보존과 재시연을 계획하는 관찰자,proposal,recorded_conditions
synth.owner04,더 작은 향 소자가 나와도 이전 착용 배열을 단순히 구형 부품으로 버리지 않겠다. 몸에 차지하는 면적도 그 버전의 경험을 구성한다.,ai,3,synth.observer02,top5-r2-D04-033,persona_extension,착용형 후각 인터페이스,observer,r2.conservator,보존과 재시연을 계획하는 관찰자,position,hardware_generations
synth.owner04,원래 향료가 바뀌었을 때 가상 공간의 같은 위치에서 다른 향을 내보내도 같은 시연인가? 작품별로 허용되는 대체 범위를 정해야 한다.,ai,1,synth.observer02,top5-r2-D04-034,persona_extension,착용형 후각 인터페이스,observer,r2.conservator,보존과 재시연을 계획하는 관찰자,question,olfactory_reenactment
synth.owner04,일부 채널만 작동하는 원형과 모든 채널이 작동하는 복제품을 함께 전시하는 방식을 고려하겠다. 보존 상태와 작동 재현을 한 장치에 모두 요구하지 않을 수 있다.,ai,2,synth.observer02,top5-r2-D04-035,persona_extension,착용형 후각 인터페이스,observer,r2.conservator,보존과 재시연을 계획하는 관찰자,tradeoff,function_and_form
synth.owner04,감각에 주의를 기울이는 시간을 점수로 평가받고 싶지는 않다.,ai,4,synth.observer03,top5-r2-D04-036,persona_extension,착용형 후각 인터페이스,observer,r2.boundary_visitor,감각 노출과 신체 참여 범위를 직접 정하는 방문객,position,no_scoring
synth.owner04,더 오래 훈련하라는 추천을 받았을 때 이유를 설명하지 않고 거절해도 되는가? 추천을 따르지 않는 선택도 정상적인 사용이어야 한다.,ai,3,synth.observer03,top5-r2-D04-037,persona_extension,착용형 후각 인터페이스,observer,r2.boundary_visitor,감각 노출과 신체 참여 범위를 직접 정하는 방문객,question,recommendation_consent
synth.owner04,장착된 모든 향을 순서대로 접하는 대신 내가 선택한 일부 향으로만 시작하고 싶다. 선택하지 않은 향은 개인화 과정에서도 자동으로 추가하지 않았으면 한다.,ai,4,synth.observer03,top5-r2-D04-038,persona_extension,착용형 후각 인터페이스,observer,r2.boundary_visitor,감각 노출과 신체 참여 범위를 직접 정하는 방문객,proposal,chosen_set
synth.owner04,팔에 무엇을 오래 차는 방식이 부담스럽다면 장치 밖의 화면만 보며 참여하겠다. 착용하지 않는 참여를 미완료 체험으로 표시하지 않았으면 한다.,ai,2,synth.observer03,top5-r2-D04-039,persona_extension,착용형 후각 인터페이스,observer,r2.boundary_visitor,감각 노출과 신체 참여 범위를 직접 정하는 방문객,position,wearing_boundary
synth.owner04,이동을 예측해 향을 먼저 내보내는 기술은 흥미롭지만 내 선택보다 장치가 앞서 반응하는 느낌은 원하지 않는다. 출력 시점을 직접 고르는 방식도 선택하고 싶다.,ai,3,synth.observer03,top5-r2-D04-040,persona_extension,착용형 후각 인터페이스,observer,r2.boundary_visitor,감각 노출과 신체 참여 범위를 직접 정하는 방문객,tradeoff,predictability
synth.owner04,정답은 같은 향 이름이어도 각자가 떠올리는 장소는 다를 수 있다. 가족과 함께 체험한다면 맞혔는지보다 어떤 장면이 떠올랐는지 이야기하고 싶다.,ai,2,synth.observer04,top5-r2-D04-041,persona_extension,착용형 후각 인터페이스,observer,r2.memory_custodian,가족의 이야기를 다룬다고 가정한 관찰자,interpretation,personal_associations
synth.owner04,서로에게 익숙한 향을 하나씩 골라 짧게 소개하는 활동을 제안한다. 개인별 훈련 계획을 경쟁시키는 모임으로 만들고 싶지는 않다.,ai,4,synth.observer04,top5-r2-D04-042,persona_extension,착용형 후각 인터페이스,observer,r2.memory_custodian,가족의 이야기를 다룬다고 가정한 관찰자,proposal,family_session
synth.owner04,나중에 체험을 돌아볼 때 정답률 그래프 말고 우리가 붙인 별명도 남길 수 있는가? 기억하고 싶은 것은 점수 외에도 있다.,ai,2,synth.observer04,top5-r2-D04-043,persona_extension,착용형 후각 인터페이스,observer,r2.memory_custodian,가족의 이야기를 다룬다고 가정한 관찰자,question,remembering_a_session
synth.owner04,가족에게 이 장치를 소개한다면 연구용 감각 체험이라고 말하겠다. 기기를 선물하는 일이 누군가의 능력을 고쳐야 한다는 메시지가 되지 않았으면 한다.,ai,1,synth.observer04,top5-r2-D04-044,persona_extension,착용형 후각 인터페이스,observer,r2.memory_custodian,가족의 이야기를 다룬다고 가정한 관찰자,position,nonmedical_gift
synth.owner04,같이 시작했다고 같은 속도로 훈련을 마칠 필요는 없다. 한 사람이 일찍 끝나도 다른 사람과 이야기를 나눌 수 있는 참여 방식을 원한다.,ai,2,synth.observer04,top5-r2-D04-045,persona_extension,착용형 후각 인터페이스,observer,r2.memory_custodian,가족의 이야기를 다룬다고 가정한 관찰자,tradeoff,different_paces
synth.owner04,훈련 과정에 도입한다면 점수와 추천 시간을 기록하겠다. 다만 같은 제시 순서에 익숙해진 결과와 다른 상황에서도 향을 구분하는 능력은 따로 확인해야 한다. 장치 밖의 과제에서도 수행이 이어지는지 확인하지 못했다면 수업에서 관찰한 범위만 보고하겠다. 개인화라는 이름이 평가를 대신하도록 두지는 않겠다.,ai,4,synth.observer05,top5-r2-D04-046,persona_extension,착용형 후각 인터페이스,observer,r2.practice_trainer,실제 수행과 반복 수업을 중시하는 지도자 역할의 관찰자,position,training_accountability
synth.owner04,장치를 벗은 뒤 다른 표현이나 맥락으로 같은 향을 구분하게 해보고 싶다. 기기의 제시 방식에만 익숙해진 것인지 살펴볼 수 있다.,ai,2,synth.observer05,top5-r2-D04-047,persona_extension,착용형 후각 인터페이스,observer,r2.practice_trainer,실제 수행과 반복 수업을 중시하는 지도자 역할의 관찰자,proposal,transfer_check
synth.owner04,강사가 추천 시간을 조정할 수 있는가? 조정이 가능하다면 누가 왜 바꿨는지 남겨야 훈련 과정을 설명할 수 있다.,ai,3,synth.observer05,top5-r2-D04-048,persona_extension,착용형 후각 인터페이스,observer,r2.practice_trainer,실제 수행과 반복 수업을 중시하는 지도자 역할의 관찰자,question,instructor_override
synth.owner04,한 번의 인상적인 시연보다 다음 주에도 같은 절차를 운영할 수 있는지가 도입 기준이다. 재료 보충과 기록 관리까지 담당할 사람이 필요하다.,ai,1,synth.observer05,top5-r2-D04-049,persona_extension,착용형 후각 인터페이스,observer,r2.practice_trainer,실제 수행과 반복 수업을 중시하는 지도자 역할의 관찰자,priority,sustainable_sessions
synth.owner04,개인별 시간 추천은 강사가 놓친 차이를 검토하는 데 유용할 수 있다. 그러나 추천을 그대로 따랐다는 사실만으로 적절한 지도를 했다고 보지는 않겠다.,ai,3,synth.observer05,top5-r2-D04-050,persona_extension,착용형 후각 인터페이스,observer,r2.practice_trainer,실제 수행과 반복 수업을 중시하는 지도자 역할의 관찰자,tradeoff,recommendation_as_option
synth.owner05,손이 움직이는 영상만으로 사용자가 동작을 배웠다고 소개하지 않겠다. 누가 명령을 만들었고 사용자가 어떤 판단을 했는지 함께 기록해야 한다.,ai,1,synth.peer01,top5-r2-D05-001,persona_extension,Human Operator,peer_student,r2.documentarian,기록의 근거를 중시하는 창작 학생,position,evidence_of_learning
synth.owner05,자료를 남긴다면 사용자의 일인칭 장면과 외부에서 본 동작을 나란히 보여주겠다. 카메라에 보인 작업과 실제 신체 출력 사이의 차이를 편집으로 지우고 싶지 않다.,ai,3,synth.peer01,top5-r2-D05-002,persona_extension,Human Operator,peer_student,r2.documentarian,기록의 근거를 중시하는 창작 학생,proposal,two_view_record
synth.owner05,카메라에 손과 도구가 보인다고 해서 사용자가 그 일을 하고 싶다는 사실까지 알 수 있는가? 목표를 어떻게 정하는지 별도의 입력을 확인하고 싶다.,ai,3,synth.peer01,top5-r2-D05-003,persona_extension,Human Operator,peer_student,r2.documentarian,기록의 근거를 중시하는 창작 학생,question,invisible_intention
synth.owner05,사용자가 멈춘 장면도 이 장치의 과정 기록에 남기겠다.,ai,4,synth.peer01,top5-r2-D05-004,persona_extension,Human Operator,peer_student,r2.documentarian,기록의 근거를 중시하는 창작 학생,position,preserve_hesitation
synth.owner05,짧은 성공 영상은 원리를 소개하기 좋지만 시행착오를 모두 빼면 작동 범위가 넓어 보인다. 소개용 편집과 과정 기록을 함께 제공하겠다.,ai,1,synth.peer01,top5-r2-D05-005,persona_extension,Human Operator,peer_student,r2.documentarian,기록의 근거를 중시하는 창작 학생,tradeoff,edited_success
synth.owner05,회로를 수리했다는 사실만으로 신체에 연결할 준비가 끝났다고 판단하지 않겠다.,ai,3,synth.peer02,top5-r2-D05-006,persona_extension,Human Operator,peer_student,r2.repair_maker,수리와 재사용을 우선하는 제작 학생,position,repair_boundary
synth.owner05,내 제작 과제는 사람 대신 모의 출력 장치에서 명령 전달을 확인하는 범위로 잡겠다. 몸을 움직이는 시연을 해야만 회로의 기여가 드러나는 것은 아니다.,ai,4,synth.peer02,top5-r2-D05-007,persona_extension,Human Operator,peer_student,r2.repair_maker,수리와 재사용을 우선하는 제작 학생,proposal,nonbody_bench
synth.owner05,상용 모듈을 컴퓨터 제어에 연결했을 때 원래 모듈의 동작 조건과 새 회로의 책임 범위는 어디에서 나뉘는가?,ai,2,synth.peer02,top5-r2-D05-008,persona_extension,Human Operator,peer_student,r2.repair_maker,수리와 재사용을 우선하는 제작 학생,question,module_responsibility
synth.owner05,새 동작을 더 만드는 것보다 어떤 부품에서 동작이 멈췄는지 알 수 있는 구성이 먼저다. 원인을 모른 채 다시 연결하는 방식은 택하지 않겠다.,ai,2,synth.peer02,top5-r2-D05-009,persona_extension,Human Operator,peer_student,r2.repair_maker,수리와 재사용을 우선하는 제작 학생,priority,fault_visibility
synth.owner05,수리 문서를 공개하는 것은 지지하지만 공개 자료가 있다는 사실을 누구나 즉시 신체 실험을 해도 된다는 보증으로 표현해서는 안 된다.,ai,1,synth.peer02,top5-r2-D05-010,persona_extension,Human Operator,peer_student,r2.repair_maker,수리와 재사용을 우선하는 제작 학생,tradeoff,openness_and_use
synth.owner05,공연으로 다룬다면 AI를 보조 장치라고만 부르지 않겠다. 사람이 목표를 정하고 시스템이 다음 움직임을 제안하는 관계 자체를 무대의 주제로 삼겠다.,ai,1,synth.peer03,top5-r2-D05-011,persona_extension,Human Operator,peer_student,r2.improviser,우연과 어긋남을 활용하는 공연 창작 학생,interpretation,distributed_performer
synth.owner05,내 공연에서는 진행을 거부하는 몸도 주인공이다.,ai,4,synth.peer03,top5-r2-D05-012,persona_extension,Human Operator,peer_student,r2.improviser,우연과 어긋남을 활용하는 공연 창작 학생,position,aesthetics_of_refusal
synth.owner05,같은 동작을 말로 제안하는 장면과 화면 속 손 모형으로 제안하는 장면을 먼저 공연하겠다. 직접적인 신체 출력이 없는 상태에서도 권한의 차이를 보여줄 수 있다.,ai,2,synth.peer03,top5-r2-D05-013,persona_extension,Human Operator,peer_student,r2.improviser,우연과 어긋남을 활용하는 공연 창작 학생,proposal,contrast_instructions
synth.owner05,"관객은 손의 움직임을 보고 능숙함을 느낄까, 누군가가 조종된다고 느낄까? 움직임의 의미가 하나로 읽히지 않는 점을 탐색하고 싶다.",ai,3,synth.peer03,top5-r2-D05-014,persona_extension,Human Operator,peer_student,r2.improviser,우연과 어긋남을 활용하는 공연 창작 학생,question,audience_reading
synth.owner05,작업 속도는 내 공연의 성공 기준이 아니다. 다만 불편을 오래 견디는 일을 예술적 성취로 삼고 싶지도 않아 중단을 공연의 정상적인 결말로 두겠다.,ai,3,synth.peer03,top5-r2-D05-015,persona_extension,Human Operator,peer_student,r2.improviser,우연과 어긋남을 활용하는 공연 창작 학생,tradeoff,performance_success
synth.owner05,학기 안에 결과를 내야 한다면 장면을 동작 명령으로 바꾸는 부분부터 맡겠다. 신체 출력까지 동시에 완성하겠다는 목표는 잡지 않겠다.,ai,2,synth.peer04,top5-r2-D05-016,persona_extension,Human Operator,peer_student,r2.scoped_prototyper,학기 안에 답할 질문을 좁히는 학생,priority,scope_before_actuation
synth.owner05,작업을 배우는 것이 목적이라면 왜 화면 안내만으로는 부족한가? 직접적인 신체 유도가 더 낫다는 설명 없이 시연의 강렬함만으로 설계를 정하고 싶지는 않다.,ai,2,synth.peer04,top5-r2-D05-017,persona_extension,Human Operator,peer_student,r2.scoped_prototyper,학기 안에 답할 질문을 좁히는 학생,question,necessary_component
synth.owner05,내가 평가할 것은 최종 성공 장면보다 다음 동작을 제안하기 적절한 순간을 구별하는 능력이다. 행동하지 않는 판단도 결과에 포함하겠다.,ai,1,synth.peer04,top5-r2-D05-018,persona_extension,Human Operator,peer_student,r2.scoped_prototyper,학기 안에 답할 질문을 좁히는 학생,proposal,decision_evaluation
synth.owner05,간단한 시각적 안내가 더 이해하기 쉽다는 결과가 나와도 프로젝트가 무의미해지는 것은 아니다. 어떤 조건에서 직접 출력이 불필요한지 알게 된 셈이다.,ai,3,synth.peer04,top5-r2-D05-019,persona_extension,Human Operator,peer_student,r2.scoped_prototyper,학기 안에 답할 질문을 좁히는 학생,position,negative_result
synth.owner05,발표에서 실제 손이 움직이는 장면을 보여달라는 요구가 있어도 검증하지 못한 부분까지 확장하지 않겠다. 내가 확인한 연결 단계만 분명하게 제시하겠다.,ai,3,synth.peer04,top5-r2-D05-020,persona_extension,Human Operator,peer_student,r2.scoped_prototyper,학기 안에 답할 질문을 좁히는 학생,tradeoff,demonstration_pressure
synth.owner05,"함께 일하는 상황에서 작업 목표는 사용자가 정하는가, 감독자가 정하는가? 같은 장치라도 목표를 정하는 사람이 달라지면 참여의 의미가 크게 달라진다.",ai,4,synth.peer05,top5-r2-D05-021,persona_extension,Human Operator,peer_student,r2.community_codesigner,공동 결정에 관심을 두는 학생,question,who_sets_the_task
synth.owner05,"작업 속도를 높이기 위해 착용을 당연하게 요구하는 활용에는 반대한다. 동의서를 받았다는 사실만으로 선택권이 있었다고 보기도 어렵다. 장치를 쓰지 않으면 불이익이 생기는지, 중간에 그만둘 수 있는지, 도움의 정도를 직접 정할 수 있는지 함께 확인하겠다. 사용자의 몸을 효율 개선의 수단으로만 다루고 싶지는 않다.",ai,1,synth.peer05,top5-r2-D05-022,persona_extension,Human Operator,peer_student,r2.community_codesigner,공동 결정에 관심을 두는 학생,position,no_productivity_coercion
synth.owner05,작업자와 함께 어떤 순간에 도움을 받고 싶은지 먼저 그려보겠다. 제작자가 수행 과정을 정한 뒤 사용자의 몸을 맞추는 순서로 진행하지 않겠다.,ai,3,synth.peer05,top5-r2-D05-023,persona_extension,Human Operator,peer_student,r2.community_codesigner,공동 결정에 관심을 두는 학생,proposal,negotiated_roles
synth.owner05,완성한 작업을 사람의 성과로 평가할 때 시스템의 개입은 어떻게 기록하는가? 도움을 받은 사실이 불이익이나 과도한 공로로 연결되지 않았으면 한다.,ai,2,synth.peer05,top5-r2-D05-024,persona_extension,Human Operator,peer_student,r2.community_codesigner,공동 결정에 관심을 두는 학생,question,shared_credit
synth.owner05,결정을 여러 주체가 나눈다는 설명은 흥미롭지만 잘못된 동작의 책임까지 흐려져서는 안 된다. 각 단계에서 누가 개입할 수 있는지 드러내겠다.,ai,4,synth.peer05,top5-r2-D05-025,persona_extension,Human Operator,peer_student,r2.community_codesigner,공동 결정에 관심을 두는 학생,tradeoff,collective_accountability
synth.owner05,짧은 전시 방문에서는 팔에 전극을 붙이기보다 시연을 관찰하겠다.,ai,2,synth.observer01,top5-r2-D05-026,persona_extension,Human Operator,observer,r2.hurried_visitor,짧게 들르는 방문객,position,declining_setup
synth.owner05,참여 여부를 결정하기 전에 준비 과정을 끝까지 볼 수 있는가? 줄에 선 뒤에야 무엇을 해야 하는지 알게 되는 방식은 원하지 않는다.,ai,1,synth.observer01,top5-r2-D05-027,persona_extension,Human Operator,observer,r2.hurried_visitor,짧게 들르는 방문객,question,decision_time
synth.owner05,먼저 장치가 내보낸 동작 명령을 화면으로 보고 질문한 다음 착용 체험을 신청하고 싶다. 구경과 신청이 한 흐름으로 묶이지 않았으면 한다.,ai,3,synth.observer01,top5-r2-D05-028,persona_extension,Human Operator,observer,r2.hurried_visitor,짧게 들르는 방문객,proposal,view_first
synth.owner05,시작한 뒤 생각이 바뀌어도 사유를 길게 설명하지 않고 그만두고 싶다. 기다리는 사람이 있다는 이유로 끝까지 해야 한다는 압박은 부담스럽다.,ai,4,synth.observer01,top5-r2-D05-029,persona_extension,Human Operator,observer,r2.hurried_visitor,짧게 들르는 방문객,position,no_pressure_to_complete
synth.owner05,설명이 길어서 건너뛰게 되는 것도 문제지만 짧은 체험이라는 이유로 내 선택에 필요한 내용이 빠지는 것은 더 곤란하다. 핵심 조건부터 알고 싶다.,ai,4,synth.observer01,top5-r2-D05-030,persona_extension,Human Operator,observer,r2.hurried_visitor,짧게 들르는 방문객,tradeoff,brief_but_complete
synth.owner05,미래에 동일한 EMS 모듈을 구할 수 없으면 이 작품을 어떻게 재시연할 것인가? 외형이 같은 복제품만으로 출력 관계가 보존되었다고 말할 수는 없다.,ai,4,synth.observer02,top5-r2-D05-031,persona_extension,Human Operator,observer,r2.conservator,보존과 재시연을 계획하는 관찰자,question,preserving_actuation
synth.owner05,"신체 착용을 전제로 하지 않는 보존 자료로 카메라 입력, 명령과 회로 상태의 관계를 남기겠다. 전시마다 사람에게 연결해야만 원리를 보여주는 방식은 피하고 싶다.",ai,4,synth.observer02,top5-r2-D05-032,persona_extension,Human Operator,observer,r2.conservator,보존과 재시연을 계획하는 관찰자,proposal,documented_states
synth.owner05,원작이 작동했다는 기록을 근거로 훗날 누구에게나 같은 시연을 다시 요구하지 않겠다. 재시연의 조건은 당시와 별도로 검토해야 한다.,ai,1,synth.observer02,top5-r2-D05-033,persona_extension,Human Operator,observer,r2.conservator,보존과 재시연을 계획하는 관찰자,position,limits_of_reenactment
synth.owner05,비전 언어 모델이 바뀌면 같은 장면에 다른 동작 명령이 나올 수 있다. 어느 변경까지 같은 작품의 유지보수로 인정할지 제작자와 정해두고 싶다.,ai,1,synth.observer02,top5-r2-D05-034,persona_extension,Human Operator,observer,r2.conservator,보존과 재시연을 계획하는 관찰자,question,software_drift
synth.owner05,"영상 기록은 착용자가 느낀 몸의 감각을 그대로 보존하지 못한다. 그렇다고 직접 착용만 진짜 작품 경험으로 남길 수는 없다. 제어 과정의 시연과 당시 참여자의 설명, 신체 연결 없이 볼 수 있는 자료를 함께 관리하겠다. 훗날 어떤 관람 방식을 선택하더라도 그것이 원래 경험의 어느 부분을 전달하는지 알 수 있어야 한다.",ai,3,synth.observer02,top5-r2-D05-035,persona_extension,Human Operator,observer,r2.conservator,보존과 재시연을 계획하는 관찰자,tradeoff,record_and_presence
synth.owner05,몸을 직접 움직이는 체험은 거절하겠지만 이 기술에 관한 토론에는 참여하고 싶다.,ai,1,synth.observer03,top5-r2-D05-036,persona_extension,Human Operator,observer,r2.boundary_visitor,감각 노출과 신체 참여 범위를 직접 정하는 방문객,position,bodily_boundary
synth.owner05,몸이 움직이는 중에도 말하거나 별도의 손동작을 해야만 종료할 수 있는가? 내가 추가 동작을 수행해야 한다는 전제 자체를 확인하고 싶다.,ai,4,synth.observer03,top5-r2-D05-037,persona_extension,Human Operator,observer,r2.boundary_visitor,감각 노출과 신체 참여 범위를 직접 정하는 방문객,question,exit_without_action
synth.owner05,장면을 보고 내가 선택할 다음 동작을 말한 뒤 AI의 제안과 비교하는 참여 방식을 고르겠다. 내 몸을 출력에 연결하지 않아도 판단의 차이를 토론할 수 있다.,ai,1,synth.observer03,top5-r2-D05-038,persona_extension,Human Operator,observer,r2.boundary_visitor,감각 노출과 신체 참여 범위를 직접 정하는 방문객,proposal,participation_without_wearing
